# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 82.8118 -311775 334.328 163508 73.0857 72.9599 35.4072 120 332.452 489.932 180.599 -393.966 -115.56 706.773
50 82.9066 -311774 -293.932 163507 73.085 72.9613 35.4066 120 -198.83 116.917 -799.882 -598.896 -364.53 1116.78
100 83.4014 -311773 -134.821 163510 73.0849 72.9649 35.4056 120 87.4809 -356.874 -135.071 -756.25 -809.811 687.719
150 83.3994 -311772 24.2175 163515 73.0853 72.9684 35.4049 120 408.168 -215.193 -120.323 -782.799 -206.805 455.407
200 83.6747 -311772 -168.245 163517 73.0853 72.971 35.4041 120 -490.24 -431.109 416.613 -319.415 -732.232 538.422
250 83.7489 -311772 -478.588 163514 73.0836 72.9716 35.4039 120 -115.642 -662.537 -657.585 -651.681 -91.3727 1309.78
300 83.8555 -311773 97.0538 163504 73.0825 72.9691 35.4035 120 474.225 -160.019 -23.0455 -692.284 -726.059 188.138
350 82.882 -311773 279.808 163500 73.0848 72.9653 35.4033 120 646.366 371.804 -178.746 -690.363 -343.071 499.177
400 82.6536 -311774 339.478 163505 73.0891 72.9634 35.4033 120 -106.648 521.799 603.283 -650.318 -292.01 458.158
450 82.1468 -311774 -191.365 163519 73.0931 72.9636 35.4042 120 -571.115 -108.515 105.534 -873.954 -336.791 564.193
500 81.542 -311774 -615.903 163525 73.0946 72.9625 35.4053 120 -937.766 -136.54 -773.402 -723.657 -189.166 563.788
550 82.0503 -311775 60.1145 163516 73.0929 72.961 35.405 120 0.346915 138.446 41.5504 -671.526 -548.581 567.077
600 82.5231 -311775 6.31183 163507 73.0904 72.9609 35.4043 120 23.7675 479.498 -484.33 -684.248 130.848 988.572
650 82.7539 -311775 145.355 163498 73.0873 72.9624 35.4031 120 249.524 67.7809 118.76 -988.43 -316.281 545.883
700 82.8682 -311774 61.422 163495 73.0859 72.964 35.4024 120 50.7099 -43.6651 177.221 -862.384 -327.539 265.717
750 83.3954 -311773 253.452 163495 73.0847 72.9657 35.402 120 543.492 -116.528 333.393 -201.793 152.703 594.897
800 83.6586 -311772 64.9281 163502 73.0855 72.9678 35.4021 120 91.6755 235.011 -131.902 -721.236 156.756 532.507
850 83.59 -311771 67.8607 163510 73.0868 72.9704 35.402 120 364.869 -150.197 -11.0894 -424.057 -173.933 214.87
900 83.6681 -311772 -66.1969 163523 73.0901 72.9731 35.4018 120 -44.6886 -330.044 176.142 -1025.6 -480.338 136.754
