# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 89.1629 -311764 -361.621 163583 73.1207 72.9688 35.4022 120 -887.879 219.234 -416.217 -968.599 361.662 945.641
50 89.0769 -311765 -55.7306 163551 73.1118 72.9698 35.399 120 -327.541 21.4586 138.891 -994.528 548.548 793.066
100 88.9585 -311765 315.274 163517 73.102 72.9711 35.3958 120 116.855 314.357 514.611 -1267.32 762.734 231.714
150 87.4674 -311765 359.544 163493 73.0931 72.9744 35.3934 120 628.252 140.52 309.86 -897.103 708.104 658.623
200 87.8812 -311767 369.847 163485 73.0868 72.9789 35.3924 120 586.218 -123.232 646.555 -757.9 1048.09 800.887
250 87.9292 -311768 331.478 163485 73.0832 72.9821 35.3928 120 475.367 165.857 353.209 -891.511 339.325 948.693
300 86.9289 -311767 -201.497 163498 73.0825 72.9851 35.3943 120 212.132 -371.397 -445.226 -670.839 971.304 1199.22
350 87.291 -311767 558.403 163518 73.085 72.9867 35.3967 120 968.341 206.129 500.738 -681.757 1293.56 301.535
400 88.2537 -311768 246.243 163549 73.0919 72.9874 35.3998 120 -107.722 224.659 621.791 -1310.61 707.279 647.37
450 88.8053 -311767 -149.66 163580 73.0986 72.9877 35.4031 120 174.504 -339.097 -284.387 -772.949 710.732 242.254
500 87.8819 -311764 -615.52 163594 73.105 72.985 35.4044 120 -326.43 -828.079 -692.049 -1092.33 920.976 737.694
550 88.6401 -311764 -779.764 163583 73.108 72.9782 35.4037 120 -781.413 -820.414 -737.463 -850.925 187.35 572.358
600 87.9024 -311762 -243.84 163549 73.107 72.968 35.4018 120 -459.758 -474.792 203.031 -1292.12 538.299 1213.48
650 88.7792 -311764 -197.694 163510 73.1046 72.9569 35.3999 120 224.759 291.744 -1109.59 -1195.64 384.57 562.063
700 88.4182 -311764 602.593 163468 73.1022 72.9476 35.3964 120 120.002 1663.23 24.5469 -812.198 461.826 784.726
750 88.7486 -311767 963.137 163443 73.1012 72.9449 35.393 120 623.757 1409.75 855.908 -823.101 693.393 745.255
800 87.808 -311766 1045.97 163451 73.1038 72.9486 35.3917 120 823.743 759.01 1555.16 -924.251 355.866 715.971
850 87.2519 -311766 10.7329 163496 73.1104 72.9571 35.394 120 -309.036 422.308 -81.0741 -1330.81 802.958 463.124
900 86.3475 -311765 -253.279 163547 73.1168 72.968 35.3968 120 -586.627 -313.356 140.145 -1167.3 100.114 284.445
950 86.9548 -311766 -501.24 163592 73.1208 72.978 35.3996 120 -731.553 -222.093 -550.074 -908.15 1013.06 883.997
1000 87.4536 -311767 -546.369 163614 73.1203 72.9856 35.401 120 -230.586 -963.141 -445.379 -725.801 131.215 391.878
1050 87.5101 -311766 -725.77 163610 73.1168 72.9883 35.4004 120 -610.862 -1048.01 -518.438 -924.314 862.759 1407.63
1100 87.7092 -311764 -907.62 163576 73.1099 72.9847 35.3982 120 -878.64 -871.905 -972.314 -931.732 417.842 213.257
1150 88.556 -311765 203.691 163513 73.0995 72.9754 35.3942 120 -314.801 -87.8921 1013.77 -1170.78 706.707 1105.93
