# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 139.783 -311675 -86.6058 163828 73.2994 72.9112 35.3968 120 -356.913 -225.813 322.909 -2008.03 -495.537 -226.849
50 139.647 -311673 -76.4788 163799 73.2941 72.9079 35.3947 120 -124.739 -707.775 603.077 -1844 642.966 199.978
100 140.845 -311674 251.789 163765 73.2889 72.9021 35.3926 120 739.184 273.014 -256.831 -1246.5 -555.096 -230.393
150 141.912 -311675 1146.32 163739 73.2858 72.8978 35.3904 120 973.8 853.34 1611.82 -1538.47 388.444 -86.7409
200 142.387 -311674 1040.82 163737 73.2862 72.8975 35.3901 120 1366.67 754.958 1000.82 -1850.97 -572.286 -114.728
250 141.623 -311672 1057.84 163761 73.2909 72.9006 35.3915 120 910.071 961.829 1301.62 -2149.14 -620.226 285.749
300 142.409 -311673 162.837 163807 73.2988 72.9066 35.3947 120 330.055 36.9582 121.498 -2245.53 -47.515 185.442
350 140.857 -311671 -774.507 163859 73.3075 72.9134 35.3983 120 -793.61 -886.1 -643.811 -1804.52 85.7687 -310.912
400 140.855 -311673 -865.628 163889 73.3124 72.9171 35.4007 120 -1186.2 -325.693 -1084.99 -2498.84 -273.428 605.232
450 140.281 -311673 -864.013 163892 73.3117 72.9175 35.4016 120 -1148.25 -802.391 -641.401 -1803.45 -182.408 115.505
500 139.609 -311673 -947.762 163874 73.3068 72.9152 35.4011 120 -554.068 -1181.72 -1107.5 -1755.04 687.128 419.167
550 140.355 -311675 -515.21 163836 73.3 72.91 35.3986 120 -577.231 -209.309 -759.09 -1275.01 -233.332 -74.8603
600 141.043 -311677 517.181 163790 73.2932 72.9035 35.3952 120 557.037 392.137 602.37 -1952 318.249 -509.621
650 140.364 -311675 493.618 163751 73.2881 72.8972 35.3923 120 249.449 373.926 857.478 -2378.78 372.081 -12.008
700 141.606 -311677 368.281 163726 73.2846 72.8933 35.3905 120 671.587 435.003 -1.74696 -1547.97 570.9 -420.869
750 141.325 -311675 1055.72 163722 73.2847 72.8925 35.3899 120 1366.16 451.746 1349.26 -1686.54 404.73 -29.5885
800 141.378 -311673 1010.51 163739 73.288 72.8941 35.3913 120 1064.2 1020.29 947.042 -1936.13 -498.796 -236.156
850 140.893 -311672 -9.8026 163775 73.2939 72.8975 35.3945 120 326.538 15.5107 -371.456 -2107.25 -79.2726 -259.809
900 143.166 -311675 13.7577 163817 73.3017 72.9011 35.3982 120 -184.527 570.082 -344.283 -2020.95 -428.055 -111.89
950 141.272 -311672 -442.019 163863 73.3097 72.9067 35.4014 120 -463.76 -216.607 -645.69 -1349.49 -41.9892 -332.828
1000 141.771 -311674 -778.821 163897 73.3154 72.9124 35.4033 120 -1135 -877.899 -323.56 -1901.39 -588.803 742.806
1050 140.286 -311672 -829.142 163908 73.3168 72.9147 35.4039 120 -906.188 -702.643 -878.596 -1963.04 -216.148 -957.73
1100 140.06 -311673 -634.769 163896 73.3146 72.9133 35.403 120 -503.654 -391.379 -1009.27 -1425.57 -200.921 68.3101
1150 141.217 -311676 -545.588 163867 73.31 72.9093 35.4008 120 -660.235 -618.967 -357.563 -1197.63 -745.999 371.027
1200 141.294 -311677 -439.076 163823 73.303 72.9033 35.3977 120 -545.155 -206.199 -565.873 -2323.17 -357.985 -99.5299
1250 139.799 -311675 282.473 163774 73.2946 72.8977 35.394 120 44.0002 399.16 404.257 -2013.36 -270.256 83.0963
1300 140.65 -311676 640.133 163737 73.2872 72.8942 35.3913 120 1002.36 374.639 543.395 -1842.51 -477.501 411.071
1350 141.598 -311677 572.427 163717 73.2827 72.892 35.3901 120 881.985 364.37 470.924 -1802.01 -159.979 386.931
1400 141.297 -311675 1478.73 163713 73.2814 72.8922 35.3897 120 1600.76 1473.3 1362.14 -1905.94 -143.956 -253.037
1450 142.258 -311676 369.534 163737 73.2847 72.8975 35.3908 120 832.109 504.461 -227.969 -1876.72 -7.61358 -307.696
1500 142.129 -311674 293.994 163779 73.2913 72.9058 35.3926 120 119.463 274.911 487.607 -2193.51 -116.64 334.227
1550 142.244 -311674 -441.701 163831 73.2997 72.9145 35.3956 120 -250.423 -673.729 -400.952 -1596.38 93.9993 -779.97
1600 141.367 -311673 -940.617 163873 73.3074 72.9203 35.3982 120 -706.515 -1342.32 -773.013 -1943.31 -101.257 571.18
1650 140.16 -311672 -890.155 163892 73.3118 72.9219 35.3994 120 -903.481 -545.492 -1221.49 -1804.71 -87.2636 -142.413
1700 139.935 -311673 -474.081 163890 73.3141 72.9205 35.3985 120 -576.35 -754.371 -91.5238 -1879.97 -582.417 -282.61
1750 139.458 -311674 -129.505 163872 73.3144 72.9155 35.3969 120 -385.133 274.16 -277.543 -1528.41 167.996 -150.946
1800 140.818 -311677 -371.838 163846 73.3124 72.91 35.3949 120 -1012.39 -71.2942 -31.8254 -2166.63 -417.733 -98.112
1850 141.116 -311678 -311.051 163812 73.3079 72.9042 35.3925 120 -411.696 -355.689 -165.768 -2521.67 105.9 -313.866
1900 140.879 -311677 640.224 163775 73.3023 72.8983 35.39 120 740.739 -263.36 1443.29 -1407.82 -187.929 -133.127
1950 140.787 -311676 348.173 163746 73.2977 72.8924 35.3889 120 498.599 805.179 -259.259 -1822.05 139.082 -124.328
2000 141.489 -311676 744.689 163728 73.2948 72.8881 35.3886 120 511.447 1265.01 457.614 -2019.13 -602.49 -17.5357
2050 140.638 -311673 959.514 163732 73.2942 72.8879 35.3898 120 1088.14 517.511 1272.9 -2573.62 590.448 -474.355
2100 143.513 -311678 9.42675 163752 73.2953 72.8902 35.3925 120 402.968 232.361 -607.048 -1253.03 -337.99 29.861
2150 141.057 -311673 220.609 163775 73.2968 72.8943 35.3948 120 -173.239 368.225 466.841 -2312.25 -123.081 -121.145
2200 141.291 -311673 390.674 163810 73.2994 72.9004 35.3981 120 1247.53 21.1817 -96.6954 -1687.28 -670.226 -384.674
2250 141.71 -311675 -528.113 163850 73.3042 72.9071 35.4011 120 -419.298 -294.9 -870.14 -1720.66 -723.248 -927.971
2300 141.953 -311677 -488.77 163876 73.3077 72.9124 35.4025 120 -294.571 -471.434 -700.304 -2132.04 -132.248 -37.8104
2350 140.483 -311674 -853.03 163889 73.3103 72.9155 35.4025 120 -1069.47 -831.235 -658.385 -1776.07 -597.628 -989.55
2400 140.281 -311675 -1016.67 163888 73.3108 72.9163 35.4017 120 -1196.73 -527.77 -1325.5 -1405.84 -164.459 193.022
2450 140.294 -311675 -563.831 163868 73.3081 72.9146 35.3994 120 -689.393 -470.442 -531.657 -2326.65 -547.594 -726.938
2500 140.783 -311676 132.158 163830 73.3024 72.9105 35.3959 120 330.857 105.932 -40.314 -1829.24 -379.955 -237.062
2550 141.977 -311679 63.8565 163791 73.2968 72.9063 35.3924 120 -71.2102 443.123 -180.344 -1681.17 -1150.06 -404.093
2600 140.701 -311675 258.808 163759 73.292 72.903 35.3892 120 86.6062 -189.763 879.581 -1772.59 -563.857 7.63336
2650 141.779 -311676 288.215 163736 73.2889 72.8997 35.3875 120 288.503 477.328 98.8141 -1590.03 -590.183 -618.243
2700 141.039 -311673 831.202 163726 73.288 72.8982 35.3866 120 1190.85 674.575 628.176 -1882.68 -443.648 542.33
2750 141.32 -311673 973.098 163741 73.2905 72.9002 35.3875 120 568.643 543.318 1807.33 -2038.31 156.467 -567.936
2800 139.64 -311670 657.12 163779 73.2957 72.9052 35.3909 120 96.2488 767.13 1107.98 -2002.9 -346.099 45.7728
2850 142.977 -311677 -1013.85 163827 73.3017 72.9112 35.3954 120 -1455.99 -643.768 -941.79 -2109.85 -742.693 -223.497
2900 140.655 -311673 -419.644 163858 73.3049 72.9149 35.3989 120 -678.561 -494.734 -85.6361 -1842.11 -142.089 -372.27
2950 139.997 -311674 -665.648 163879 73.3061 72.9169 35.4018 120 -493.642 -822.542 -680.761 -2053.56 -344.327 -40.8242
3000 139.772 -311674 -957.392 163882 73.3059 72.9149 35.4034 120 -659.626 -1261.81 -950.737 -1763.83 -1079.73 21.3312
3050 140.531 -311675 -484.539 163862 73.3032 72.9089 35.4032 120 -482.12 -305.974 -665.524 -1885.13 67.4171 -79.6066
3100 141.067 -311677 -462.37 163832 73.299 72.9024 35.402 120 -352.987 -516.543 -517.58 -2108.12 -371.532 -349.03
3150 139.991 -311675 22.8481 163790 73.2936 72.8949 35.3993 120 409.472 -81.9038 -259.024 -2082.77 99.4442 -575.105
3200 140.653 -311675 827.697 163753 73.2905 72.8878 35.3962 120 547.113 1145.27 790.709 -1370.85 -336.768 123.781
3250 140.412 -311674 291.027 163736 73.2899 72.8843 35.3945 120 272.71 346.167 254.203 -2116.58 -365.605 63.7067
3300 141.101 -311674 680.059 163729 73.2909 72.8828 35.3932 120 374.876 972.755 692.546 -1841.87 -867.066 -50.6748
3350 141.726 -311675 163.893 163739 73.294 72.8847 35.393 120 831.104 529.515 -868.939 -1912.09 -109.334 353.98
3400 141.213 -311674 378.866 163767 73.3009 72.8894 35.3933 120 275.382 568.081 293.135 -1675.88 -33.741 -312.45
3450 141.109 -311674 -370.556 163808 73.3099 72.897 35.3941 120 -668.183 170.981 -614.467 -2016.95 -512.971 -381.176
3500 140.234 -311673 -710.698 163841 73.3165 72.9051 35.3942 120 -788.468 -670.437 -673.188 -2196.56 -212.464 -305.598
3550 142.462 -311678 -33.9703 163859 73.3198 72.9112 35.3936 120 -418.271 -184.817 501.177 -1592.17 -921.591 -189.714
3600 140.895 -311676 -565.069 163866 73.3203 72.9151 35.3929 120 -1016.42 -322.215 -356.57 -1596.34 -1018.75 -442.949
3650 141.446 -311678 -814.267 163860 73.3183 72.9173 35.3916 120 -1119 -903.056 -420.747 -1778.72 -606.646 -160.465
3700 141.433 -311677 -590.512 163836 73.3123 72.9164 35.3897 120 -844.47 -709.148 -217.917 -2182.8 -332.231 275.466
3750 140.171 -311675 -122.75 163796 73.3027 72.9125 35.3876 120 -688.317 -509.03 829.096 -2209.33 -227.308 -194.869
3800 140.678 -311675 202.433 163760 73.2923 72.9082 35.3868 120 635.676 190.825 -219.203 -2128.52 -294.9 175.661
3850 141.862 -311677 1230.99 163740 73.2854 72.9062 35.3869 120 1088.14 1022.12 1582.71 -1316.17 -471.038 92.4889
3900 141.334 -311676 175.407 163744 73.2825 72.9069 35.3887 120 -125.651 503.254 148.617 -1643.07 -579.095 -284.733
3950 140.555 -311674 395.758 163756 73.2808 72.9096 35.391 120 91.6671 565.822 529.785 -1654.64 -404.475 92.288
4000 141.475 -311675 277.147 163778 73.2811 72.9138 35.3934 120 1193.22 -457.396 95.6169 -1248.92 -214.744 -429.49
4050 141.378 -311675 146.384 163804 73.2848 72.9171 35.3956 120 -175.693 -33.5377 648.383 -1608.39 -360.801 -311.89
4100 139.801 -311672 -368.732 163832 73.2892 72.9193 35.3986 120 99.6009 -230.922 -974.875 -1479.96 -739.939 203.218
4150 140.19 -311673 -985.656 163853 73.294 72.9197 35.4005 120 -689.895 -306.078 -1961 -2111.72 -770.64 -583.746
4200 142.066 -311677 -68.9173 163857 73.2982 72.9184 35.4001 120 -26.3561 -509.193 328.797 -1857.33 -542.723 44.3448
4250 141.519 -311677 -443.706 163859 73.3021 72.9159 35.3997 120 -161.788 -118.589 -1050.74 -2004.86 -665.265 -91.9525
4300 140.912 -311676 -509.461 163848 73.305 72.9122 35.3979 120 -807.968 -914.354 193.939 -1986.19 -813.163 -196.461
4350 141.87 -311678 -546.123 163828 73.3061 72.9061 35.396 120 -425.506 -373.676 -839.187 -2041.66 -546.244 -257.328
4400 140.794 -311675 942.448 163804 73.306 72.9002 35.3937 120 186.826 1116.74 1523.78 -2011.66 -1004.16 -657.711
4450 140.909 -311675 176.084 163796 73.3067 72.8978 35.3927 120 -32.5509 630.821 -70.0185 -2542.13 -350.424 245.594
4500 141.947 -311677 -530.027 163795 73.3072 72.8976 35.3924 120 -744.158 -383.737 -462.186 -1402.35 -850.324 -480.903
4550 141.172 -311676 -4.59981 163791 73.3051 72.898 35.3924 120 -347.781 121.241 212.74 -2375.09 -414.333 -0.961826
4600 141.549 -311676 -357.937 163785 73.3018 72.8993 35.392 120 -1009.39 289.25 -353.67 -1416.85 -501.443 -263.078
4650 141.624 -311677 686.868 163777 73.2976 72.9013 35.3913 120 478.88 658.227 923.496 -1356.72 -468.481 -49.575
4700 140.84 -311676 7.15943 163783 73.2951 72.9052 35.392 120 875.83 186.068 -1040.42 -1489.9 -131.198 137.089
4750 141.007 -311676 66.8963 163794 73.2949 72.9102 35.392 120 -139.702 -447.287 787.679 -1535.98 -154.235 -542.566
4800 140.341 -311676 -414.898 163812 73.2953 72.9152 35.3933 120 -46.5913 -517.426 -680.678 -2261.8 -501.411 -100.334
4850 141.079 -311677 -656.31 163825 73.2957 72.9184 35.3944 120 -834.523 46.7462 -1181.15 -1849.81 -298.423 -75.369
4900 140.627 -311676 128.493 163824 73.294 72.9205 35.3939 120 42.878 -138.581 481.183 -1692 -358.704 -73.1221
4950 140.14 -311674 -690.144 163822 73.2925 72.9222 35.3934 120 -545.914 -561.639 -962.878 -1537.77 -433.21 274.594
5000 141.517 -311677 -98.1118 163814 73.2906 72.9227 35.3923 120 125.44 -253.957 -165.818 -1608.13 -970.384 -265.062
5050 140.711 -311675 496.564 163807 73.289 72.9226 35.3916 120 181.102 50.3004 1258.29 -1429.92 -541.485 41.4961
5100 140.564 -311674 211.734 163803 73.2871 72.9219 35.392 120 480.425 144.019 10.7576 -1654.28 -828.402 -561.297
5150 141.277 -311676 470.496 163797 73.285 72.9206 35.3924 120 565.001 -292.502 1138.99 -1658.7 -471.379 -68.6109
5200 141.287 -311675 -89.6218 163800 73.2841 72.9194 35.394 120 -134.878 -82.8979 -51.0898 -1600.78 -184.155 -423.491
5250 139.587 -311672 35.7968 163805 73.2844 72.9181 35.3956 120 69.3628 -208.592 246.62 -1999 -126.638 -185.176
5300 140.515 -311674 301.176 163814 73.2862 72.9168 35.3974 120 871.181 237.13 -204.785 -1956.29 -562.703 -291.45
5350 139.988 -311674 -809.968 163834 73.2914 72.9166 35.3993 120 -562.34 -752.413 -1115.15 -2059.84 -419.463 -619.236
5400 139.601 -311674 -299.957 163842 73.2953 72.9149 35.3998 120 -288.763 38.958 -650.065 -1831.68 -556.898 321.125
5450 140.372 -311675 -122.979 163842 73.2978 72.9131 35.3996 120 -175.706 559.567 -752.798 -1761.99 -683.303 -214.491
5500 140.923 -311676 83.2691 163837 73.3002 72.9122 35.3978 120 171.662 375.256 -297.111 -1537.45 -72.8335 45.7117
5550 140.891 -311676 -650.102 163827 73.3026 72.9111 35.395 120 -959.343 -847.218 -143.744 -1652.32 -107.026 591.592
5600 140.955 -311675 605.745 163807 73.3028 72.9083 35.392 120 136.909 149.394 1530.93 -1756.76 -251.187 -725.062
5650 141.153 -311676 264.117 163790 73.3014 72.9064 35.3899 120 253.746 574.466 -35.8602 -2125.83 -11.3456 297.688
5700 141.282 -311676 727.503 163782 73.3003 72.9066 35.3886 120 553.401 829.048 800.059 -1504.43 -1028.59 -610.373
5750 141.611 -311676 181.638 163789 73.3011 72.9087 35.3887 120 -203.93 520.92 227.923 -1916.95 -840.297 118.084
5800 140.817 -311675 151.794 163801 73.3012 72.9123 35.3895 120 83.0169 229.909 142.455 -1686.36 -600.011 -498.833
5850 141.135 -311675 -249.054 163814 73.3002 72.9168 35.3906 120 -380.727 106.472 -472.906 -1775.57 483.338 396.177
5900 140.139 -311674 -492.588 163825 73.2977 72.9218 35.3918 120 -943.61 -30.8734 -503.28 -1660.14 -700.713 -658.203
5950 139.617 -311673 -689.845 163834 73.2944 72.9265 35.3931 120 -453.265 -1071.59 -544.678 -1579.51 -95.5224 -203.106
