# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 99.7914 -311743 258.804 163611 73.214 72.8885 35.4022 120 -437.42 764.578 449.253 -3732.81 -1080.69 797.942
50 99.8617 -311742 277.758 163604 73.2078 72.8912 35.4023 120 752.201 564.158 -483.085 -3778.46 -1009.13 843.924
100 100.479 -311743 372.571 163613 73.2046 72.8977 35.4026 120 180.906 350.52 586.289 -3716.5 -997.566 979.419
150 100.212 -311744 12.1141 163638 73.2036 72.9061 35.4045 120 -264.343 62.7061 237.979 -3241.99 -943.326 330.696
200 100.011 -311743 -665.04 163658 73.2014 72.9131 35.4064 120 -360.02 -603.043 -1032.06 -3944.62 -1475.7 419.53
250 99.7454 -311743 557.653 163654 73.1973 72.9154 35.4065 120 841.207 297.298 534.455 -3649.37 -764.992 711.984
300 99.8702 -311745 -299.264 163654 73.1956 72.9169 35.4065 120 287.552 -918.158 -267.188 -3308.54 -702.744 972.784
350 99.1649 -311744 -383.687 163650 73.1953 72.9159 35.4062 120 -44.5921 -635.411 -471.058 -3759.58 -668.206 621.282
400 100.07 -311746 -93.2664 163634 73.1943 72.9125 35.405 120 218.071 -261.858 -236.012 -3667.36 -966.886 640.755
450 98.7325 -311744 -46.1787 163614 73.1939 72.9075 35.4032 120 317.81 -415.419 -40.9268 -3489.76 -1041.95 827.928
500 100.23 -311745 108.406 163599 73.1955 72.902 35.4018 120 434.56 -41.0538 -68.2893 -3576.52 -1012.96 775.857
550 100.036 -311744 479.633 163597 73.2 72.8982 35.4012 120 729.044 844.854 -135 -3244.91 -905.022 793.59
600 100.327 -311744 473.555 163613 73.207 72.8989 35.4009 120 274.064 382.403 764.2 -3542.94 -810.038 847.797
650 100.438 -311744 -625.113 163639 73.2139 72.9016 35.4019 120 -989.495 -637.877 -247.967 -3521.5 -747.319 422.549
700 99.9272 -311743 -165.479 163650 73.2171 72.9019 35.4026 120 -177.333 -771.758 452.653 -3611.48 -1829.08 951.879
750 100.066 -311743 123.1 163649 73.2178 72.8995 35.4032 120 342.778 -159.643 186.165 -3737.89 -651.391 1034.19
800 100.303 -311743 -178.888 163646 73.2181 72.8965 35.4038 120 -60.8784 -449.301 -26.4832 -3909.75 -1044.36 746.895
850 100.431 -311743 21.3569 163644 73.2181 72.894 35.4045 120 165.423 -92.6549 -8.69708 -3748.49 -820.393 730.817
900 100.595 -311746 -288.901 163639 73.2176 72.8915 35.4048 120 -120.623 -87.7525 -658.328 -3713.73 -776.213 460.965
950 99.3835 -311744 369.152 163620 73.215 72.8882 35.4037 120 -206.922 777.292 537.086 -3655.5 -1066.97 624.996
1000 98.7484 -311743 -159.675 163610 73.2113 72.8878 35.4034 120 -19.9083 165.09 -624.208 -4288.29 -1031.58 642.732
1050 99.3063 -311744 -92.6688 163606 73.2087 72.8897 35.403 120 -300.618 522.668 -500.056 -3836.09 -1654.51 654.808
1100 99.8811 -311745 180.577 163605 73.2067 72.8934 35.402 120 -64.3253 -182.011 788.067 -3629.28 -1605.5 807.718
