# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 58.4817 -311811 -242.082 163491 72.9782 73.0287 35.4223 120 -306.713 -390.801 -28.7329 -130.392 -1116.3 1999.14
50 58.4006 -311811 -77.9464 163486 72.9718 73.0309 35.4233 120 77.7633 -83.3556 -228.247 -253.21 -865.631 1345.95
100 58.7296 -311812 -121.83 163478 72.9674 73.0318 35.4232 120 -11.8638 -217.668 -135.958 -129.419 -1507.58 1570.71
150 57.6712 -311811 -33.2905 163466 72.9647 73.0307 35.4224 120 -238.503 -16.4246 155.056 -45.8414 -1208.8 1743.2
200 58.1769 -311812 35.1952 163450 72.9624 73.029 35.4208 120 163.577 78.5363 -136.528 -24.9896 -1274.86 1908.39
250 58.4106 -311814 669.148 163434 72.9615 73.027 35.4188 120 972.606 304.924 729.914 -82.1942 -1141.33 1572.87
300 57.1406 -311811 190.951 163457 72.9674 73.0298 35.4196 120 599.594 363.055 -389.797 -471.751 -1101.55 1778.34
350 57.7693 -311812 -243.964 163500 72.9774 73.0361 35.4209 120 -617.29 -322.672 208.069 -495.942 -1305.4 1910.58
400 57.4856 -311811 -628.1 163523 72.9844 73.0377 35.4217 120 -522.875 -745.182 -616.243 -98.7022 -1531.23 1744.98
450 57.385 -311811 -170.977 163514 72.9876 73.0336 35.4202 120 -161.684 -287.395 -63.8509 -201.028 -1015.59 1488.51
500 57.9721 -311811 -263.934 163493 72.9884 73.0275 35.4182 120 -381.734 -264.12 -145.947 -343.692 -1021.85 1733.69
550 58.3863 -311811 245.299 163477 72.9866 73.0227 35.4181 120 8.50678 328.934 398.457 -493.446 -983.814 1873.97
600 58.0582 -311810 38.9849 163482 72.9849 73.0211 35.4208 120 -411.778 385.543 143.189 -618.073 -1389.68 1921.36
650 58.4735 -311811 -61.4588 163482 72.9801 73.0207 35.4232 120 30.5374 315.079 -529.992 -456.454 -1140.17 1561.93
700 58.1677 -311810 3.03131 163472 72.9737 73.022 35.4236 120 287.645 -48.5335 -230.018 -198.564 -1523.65 2105.53
750 58.336 -311811 -470.042 163464 72.97 73.0241 35.4227 120 -75.2013 -547.952 -786.972 -321.539 -668.322 1563.09
800 57.8086 -311811 405.363 163445 72.9679 73.0238 35.4196 120 697.9 552.439 -34.2518 -413.446 -1761.75 1863.3
850 57.1983 -311810 520.394 163445 72.9703 73.0267 35.4171 120 615.898 155.717 789.569 -524.331 -626.803 2015.49
900 57.8954 -311812 243.723 163470 72.9765 73.0315 35.4173 120 -49.6179 249.909 530.877 -293.706 -1318.51 1662.2
950 57.359 -311811 -578.118 163502 72.982 73.0355 35.4194 120 -772.912 -452.728 -508.713 -324.792 -1179.57 1703.37
1000 57.5409 -311812 -567.207 163508 72.9809 73.0371 35.4206 120 -430.894 -606.827 -663.901 -381.101 -1619.46 1882.97
1050 57.5794 -311812 191.976 163487 72.9756 73.0343 35.4199 120 -26.9204 250.803 352.046 -370.107 -1501.88 1934.89
1100 57.5586 -311811 28.2961 163469 72.9707 73.0319 35.4197 120 -7.59322 23.9316 68.55 -198.632 -1020.74 1735.82
1150 58.2536 -311812 398.251 163464 72.9675 73.0319 35.42 120 908.191 285.332 1.23065 -114.92 -1394.85 1213.32
1200 58.0424 -311811 -42.6402 163474 72.9696 73.0336 35.4204 120 381.203 -259.938 -249.186 -106.804 -1484.09 1803.44
1250 58.5048 -311811 148.518 163480 72.9738 73.0321 35.4203 120 305.389 -31.4603 171.624 -565.196 -1552.21 1601.41
1300 58.6905 -311811 242.984 163492 72.9803 73.0292 35.4213 120 24.1775 214.928 489.846 -16.2191 -1087.3 1319.78
1350 58.1773 -311811 -208.647 163511 72.9852 73.0278 35.4236 120 -384.979 30.9468 -271.911 -63.4673 -1135.45 1383.33
1400 58.0539 -311811 -476.231 163512 72.9848 73.0262 35.4247 120 -572.747 -605.468 -250.477 -303.748 -1513.29 1479.56
1450 57.9181 -311811 -44.9607 163481 72.9778 73.0212 35.4239 120 57.3118 -46.3443 -145.85 -389.815 -1298.84 1812.49
1500 57.8696 -311812 394.915 163440 72.9692 73.0161 35.4218 120 521.323 733.339 -69.9185 -353.963 -1092.38 2179.52
1550 57.6846 -311812 847.26 163424 72.9645 73.0177 35.4196 120 965.408 1194.07 382.305 -227.727 -1317.43 1586.98
1600 57.2393 -311811 332.595 163450 72.9671 73.0281 35.419 120 625.301 187.638 184.846 -195.002 -1089.08 2065.4
1650 58.0946 -311813 -483.684 163486 72.9734 73.0387 35.4188 120 -682.918 -670.057 -98.0776 -264.527 -1504.88 2071.92
1700 57.8599 -311812 -413.418 163497 72.9763 73.0429 35.4177 120 -132.681 -831.219 -276.353 -113.71 -1559.03 1649.7
1750 58.1174 -311812 -182.532 163493 72.978 73.0416 35.4166 120 -145.889 -425.015 23.3093 -136.707 -1436.2 1601.37
1800 57.9698 -311811 -206.938 163488 72.9792 73.0378 35.4168 120 -77.627 -557.865 14.6778 -207.199 -976.653 1809.67
1850 58.3685 -311811 26.3068 163476 72.9793 73.0315 35.4171 120 -150.762 119.674 110.009 -449.413 -1152.57 1699.59
1900 57.9143 -311811 301.123 163471 72.9797 73.026 35.4185 120 -102.639 363.901 642.107 -418.577 -740.772 1592.08
1950 58.0887 -311811 -138.194 163478 72.98 73.0227 35.4215 120 -89.7861 -132.563 -192.231 -149.933 -1455.09 2128.74
2000 58.3196 -311811 -574.178 163483 72.9788 73.0208 35.4241 120 -733.434 -380.979 -608.122 -338.69 -857.419 1507.29
2050 58.0497 -311811 -224.435 163471 72.9731 73.0184 35.4254 120 -43.0854 88.9348 -719.153 -361.362 -1500.75 1712.77
2100 57.8632 -311811 298.78 163455 72.9676 73.0182 35.4247 120 771.985 333.1 -208.746 -326.89 -966.691 1828.32
