# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 12.8945 -311876 70.361 163093 72.9876 72.8551 35.4158 120 289.428 -26.6676 -51.677 1101.46 -4476.46 -1401.01
50 12.837 -311876 -31.3249 163109 72.9942 72.8485 35.4192 120 181.647 -59.2575 -216.364 968.229 -4678.01 -1336.67
100 13.008 -311876 -27.2107 163102 73.0036 72.8417 35.4164 120 -219.778 213.905 -75.759 817.42 -4694.57 -1327.99
150 13.2754 -311876 63.1947 163098 73.0078 72.842 35.4133 120 -96.0935 57.3316 228.346 953.964 -4557.1 -1455.37
200 13.2321 -311876 -52.4293 163101 73.0073 72.8444 35.413 120 -197.305 -32.0774 72.0941 1072.11 -4431.09 -1420.19
250 13.1712 -311876 -5.44548 163084 72.998 72.8458 35.4131 120 29.8409 24.3717 -70.5491 1052.2 -4391.1 -1612.43
300 13.0702 -311876 142.844 163076 72.9906 72.8479 35.4141 120 251.779 6.5258 170.227 1147.37 -4288.95 -1462.19
350 13.1521 -311876 -184.299 163100 72.9911 72.8513 35.4175 120 38.4997 -297.557 -293.84 953.526 -4527.32 -1566.45
400 13.1112 -311877 48.1548 163087 72.9914 72.8484 35.4157 120 -160.082 360.842 -56.2955 967.422 -4213.89 -1837.67
450 13.1867 -311877 22.02 163082 72.9908 72.8538 35.4123 120 197.299 -245.414 114.174 1077.13 -4384.89 -1630.31
500 13.0139 -311878 166.045 163101 72.9981 72.8545 35.4125 120 73.22 -35.1652 460.079 1240.89 -4563.46 -1940.86
550 12.759 -311878 -85.0272 163117 73.004 72.8501 35.4155 120 -67.4924 25.46 -213.049 1046.93 -4584.82 -1869.34
600 12.5217 -311878 -7.58212 163090 73.0018 72.845 35.413 120 49.9988 50.2154 -122.961 1000.59 -4643.12 -1931.1
650 12.5605 -311879 80.1918 163061 72.9998 72.8425 35.409 120 -66.1598 84.7796 221.956 868.899 -4355.82 -1504.85
700 12.6684 -311879 152.998 163069 72.9991 72.8438 35.4104 120 236.163 -180.16 402.992 1089.02 -4466.38 -1749.65
750 12.7411 -311878 12.8518 163106 73.0052 72.8402 35.4172 120 -124.798 255.421 -92.068 1158.42 -4450.71 -1726.53
800 13.2266 -311878 -409.835 163125 73.0048 72.8417 35.4209 120 -495.222 9.04925 -743.333 1083.18 -4569.55 -1755.23
850 13.1531 -311876 230.925 163089 72.9941 72.8469 35.4156 120 509.526 69.298 113.951 1066.84 -4567.77 -1788.34
900 13.3964 -311877 49.3378 163090 72.9967 72.8533 35.4116 120 -10.5074 -103.05 261.571 940.729 -4604.77 -1778.01
950 13.3734 -311877 155.971 163099 73 72.8548 35.411 120 -41.5011 143.241 366.175 1000.49 -4690.78 -1762.71
1000 13.4225 -311878 -100.767 163117 73.0001 72.8556 35.4145 120 -73.2563 -79.7307 -149.314 878.282 -4322.15 -1863.97
1050 13.1767 -311878 -169.53 163129 73.0005 72.8545 35.4175 120 55.7691 -157.37 -406.99 964.28 -4461.49 -1989.73
1100 12.9496 -311878 -11.0129 163118 73.0053 72.8496 35.4153 120 -17.3656 -146.704 131.031 994.921 -4320.64 -1980.26
1150 12.788 -311878 21.8886 163104 73.0099 72.8403 35.4145 120 -65.7189 164.376 -32.9912 962.091 -4466.57 -1746.93
1200 12.6387 -311879 55.4683 163111 73.0099 72.8391 35.4166 120 2.6954 207.021 -43.3118 679.009 -4243.93 -1945.58
1250 12.5564 -311879 -118.355 163128 73.007 72.8489 35.417 120 -43.2583 112.072 -423.879 674.14 -4630.83 -1841.7
1300 12.6194 -311879 -11.7712 163113 73.0007 72.8587 35.412 120 -41.2954 -178.936 184.918 1002.02 -4224.56 -1960.88
1350 12.7907 -311878 233.303 163100 72.9978 72.859 35.4103 120 387.619 -144.12 456.409 825.997 -4461.53 -1808.77
1400 13.0691 -311878 -261.124 163127 73.0078 72.8523 35.4145 120 -158.185 -223.806 -401.381 847.914 -4286.03 -1927.31
1450 13.3269 -311878 99.627 163116 73.0137 72.843 35.4138 120 -126.231 299.246 125.866 1080.84 -4356.51 -1898.44
1500 13.2181 -311877 45.439 163093 73.01 72.8421 35.4111 120 130.931 25.6746 -20.2889 941.726 -4644.92 -1995.09
1550 13.3024 -311877 36.6975 163076 73.0081 72.8414 35.4087 120 -35.8197 -30.5515 176.464 954.372 -4547.84 -1791.44
1600 13.4381 -311877 -12.4199 163084 73.0081 72.8425 35.41 120 -286.011 84.0993 164.652 877.449 -4413.85 -1780.28
1650 13.4088 -311878 -110.868 163088 73.0008 72.8429 35.4141 120 30.3726 -318.715 -44.2625 741.78 -4551.27 -2152.62
1700 13.0456 -311878 205.174 163080 72.9949 72.8377 35.4178 120 530.342 299.619 -214.44 935.489 -4390.29 -2014.21
1750 12.8798 -311879 -78.1245 163114 73.0041 72.8452 35.4169 120 -123.324 87.5481 -198.598 855.861 -4540.77 -1955.58
1800 12.6879 -311879 -313.873 163137 73.0108 72.8564 35.4134 120 -638.724 -292.048 -10.8462 968.514 -4492.52 -1857.74
1850 12.5116 -311879 127.799 163101 72.9996 72.8557 35.4112 120 131.512 140.788 111.097 991.234 -4648.1 -1904.08
1900 12.4535 -311879 176.855 163083 72.993 72.857 35.4101 120 384.963 -44.6589 190.261 851.326 -4457.36 -1847.32
1950 12.5686 -311879 -133.764 163118 73 72.8631 35.4112 120 26.1998 -268.509 -158.984 909.283 -4550.14 -1917.17
2000 12.9664 -311879 -2.03082 163135 73.0052 72.8631 35.4123 120 -135.729 18.7206 110.916 1002.91 -4655.87 -1966.55
2050 13.0979 -311878 -301.109 163131 73.0056 72.8597 35.4129 120 -211.202 -214.965 -477.159 852.268 -4534.75 -1928.7
2100 13.3692 -311878 212.137 163079 73.0015 72.8495 35.4086 120 -33.3078 74.7098 595.008 928.779 -4384.04 -1928.06
2150 13.4842 -311877 244.747 163060 72.9979 72.8415 35.4102 120 341.816 236.432 155.991 945.943 -4534.71 -1980.75
2200 13.525 -311878 140.631 163092 73.0044 72.8419 35.4137 120 240.336 92.2653 89.2928 909.093 -4494.92 -2027.69
2250 13.3224 -311877 -210.175 163119 73.0126 72.8414 35.4158 120 -278.111 -84.7996 -267.615 825.913 -4349.64 -1912.02
2300 13.2887 -311878 10.1528 163097 73.0106 72.8353 35.415 120 -78.3884 26.6884 82.1584 985.24 -4251.16 -1777.71
2350 13.0105 -311878 31.1931 163092 73.008 72.8337 35.4159 120 -8.28937 382.874 -281.005 837.058 -4422.6 -1660.97
2400 12.73 -311879 -158.43 163110 73.0071 72.8452 35.4147 120 -139.767 -127.755 -207.769 923.595 -4216.03 -1975.74
2450 12.5101 -311879 26.5877 163087 73.0025 72.8525 35.4084 120 54.0705 -57.8335 83.5262 845.806 -4283.27 -1649.38
2500 12.5806 -311879 299.838 163066 72.9979 72.8561 35.4044 120 250.404 -4.99911 654.11 1073.88 -4451.68 -1983.58
2550 12.6523 -311879 -166.082 163104 72.9995 72.8581 35.4109 120 -80.5553 -275.303 -142.387 964.619 -4478.44 -1829.51
2600 12.7803 -311878 -90.1787 163113 73.0025 72.8494 35.4156 120 -33.6281 44.1881 -281.096 794.238 -4360.5 -2120.56
2650 13.0076 -311878 158.077 163105 73.0076 72.8415 35.4153 120 -80.6996 272.727 282.204 861.239 -4655.8 -1707.52
2700 13.2633 -311878 -63.3342 163129 73.0109 72.8443 35.4174 120 -84.4645 127.076 -232.614 794.161 -4328.5 -1985.09
2750 13.474 -311877 -252.242 163133 73.013 72.8466 35.4163 120 -21.9123 -287.639 -447.176 803.5 -4479.33 -1998.69
2800 13.4922 -311877 467.521 163097 73.0152 72.8416 35.4098 120 395.106 455.88 551.576 832.645 -4430.3 -2147.33
2850 13.3048 -311877 -189.278 163119 73.0193 72.8501 35.4084 120 -350.473 -169.197 -48.1632 953.818 -4699.64 -1930.27
2900 13.3163 -311878 -26.8206 163116 73.0104 72.856 35.4092 120 -37.056 -198.798 155.392 984.075 -4373.84 -1796.89
2950 13.2745 -311878 66.7234 163117 73.0018 72.8549 35.414 120 114.628 20.7802 64.7625 1105.07 -4771.31 -1932.13
3000 12.8054 -311878 -207.16 163129 72.9991 72.8529 35.419 120 63.0511 -168.82 -515.712 1082.71 -4349.11 -1898.36
3050 12.6101 -311878 134.689 163098 72.9972 72.8476 35.4158 120 198.154 167.429 38.4841 935.251 -4692.23 -2035.13
3100 12.5376 -311879 -42.3864 163090 72.9997 72.8491 35.412 120 -96.5965 -49.7045 19.1417 932.571 -4438.49 -1797.69
3150 12.4077 -311879 152.297 163100 73.0033 72.8507 35.4117 120 107.702 -28.0915 377.282 849.094 -4198.09 -1898.86
3200 12.7213 -311879 -295.053 163106 73.0068 72.8456 35.4137 120 -389.304 -16.8302 -479.026 625.991 -4607.83 -2024.07
3250 12.8313 -311879 230.118 163076 73.0019 72.8414 35.4117 120 121.896 343.707 224.751 817.856 -4497.56 -1974.31
3300 12.8817 -311878 8.8334 163095 73.001 72.8488 35.4127 120 90.1372 117.354 -180.991 905.995 -4643.1 -1930.53
3350 13.2525 -311878 -90.6639 163112 73.0039 72.858 35.4105 120 21.4891 -211.458 -82.0225 1057.03 -4438.1 -1987.57
3400 13.3829 -311877 -0.122336 163112 73.0062 72.8598 35.4086 120 -50.337 -383.845 433.815 1000.74 -4424.73 -1898.6
3450 13.5131 -311877 -169.364 163109 73.0051 72.8525 35.4118 120 -212.375 -32.217 -263.501 829.339 -4235.75 -1816.62
