# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 152.187 -311669 85.4783 163844 73.1992 73.0439 35.3842 120 720.913 -157.371 -307.107 -1701.17 -36.4685 766.234
50 153.419 -311670 442.385 163848 73.2022 73.0416 35.3847 120 418.574 401.429 507.151 -1580.8 -471.736 448.525
100 153.022 -311668 -266.915 163860 73.2075 73.0402 35.3855 120 -205.715 -360.56 -234.47 -1493.46 -373.728 327.872
150 154.545 -311669 59.9278 163869 73.2127 73.0384 35.3857 120 77.8149 -51.1788 153.147 -1159.8 -148.476 907.967
200 153.499 -311665 -212.091 163869 73.2172 73.035 35.3853 120 -130.453 304.183 -810.003 -1323.38 -509.761 645.211
250 155.381 -311666 311.192 163860 73.221 73.0305 35.3837 120 -421.592 713.248 641.919 -1114.56 -708.268 66.0282
300 155.565 -311665 -104.568 163852 73.2235 73.0266 35.3827 120 -88.9929 174.809 -399.52 -2003.09 -27.7337 136.907
350 155.153 -311664 3.18761 163842 73.2245 73.023 35.3818 120 -233.665 -69.8493 313.077 -1707.93 -123.23 176.332
400 154.728 -311665 30.1494 163834 73.225 73.02 35.3811 120 28.9305 152.654 -91.1359 -1368.26 -143.134 170.175
450 154.026 -311666 102.159 163823 73.2252 73.0172 35.3801 120 -5.62167 845.8 -533.7 -1665.13 -950.997 295.245
500 154.973 -311670 235.885 163810 73.2243 73.016 35.3783 120 -568.628 472.873 803.41 -1871.4 -109.904 596.178
550 152.428 -311667 576.453 163799 73.2218 73.0164 35.3769 120 199.12 856.196 674.043 -1725.75 -296.369 1013.77
600 151.995 -311667 569.654 163799 73.2191 73.0196 35.3767 120 259.566 601.914 847.481 -1707.83 -108.631 1134.18
650 151.585 -311667 218.027 163812 73.2167 73.0252 35.3779 120 244.063 402.451 7.56797 -2131.51 -134.173 789.346
700 152.792 -311669 433.393 163829 73.2145 73.0321 35.3793 120 493.419 3.57523 803.183 -1465.97 -377.161 373.251
750 153.102 -311667 -336.8 163850 73.2134 73.039 35.3809 120 438.833 -692.765 -756.468 -1409.03 -359.733 -136.534
800 155.252 -311669 4.50036 163861 73.2118 73.0443 35.3817 120 -829.803 146.514 696.79 -1916.06 -50.5174 866.848
850 153.925 -311664 52.8696 163871 73.2077 73.0492 35.3833 120 210.387 -406.825 355.047 -1399.88 -382.005 924.898
900 155.818 -311666 -351.757 163877 73.2036 73.0524 35.3852 120 62.2478 -878.631 -238.887 -880.027 -298.203 693.532
