# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 62.9835 -311797 166.618 163417 73.0047 73.0037 35.4055 120 611.414 -304.971 193.413 -754.314 -454.402 3203.08
50 62.7717 -311797 -555.893 163434 73.0073 73.0068 35.4063 120 -497.161 -368.934 -801.585 -581.201 -817.148 3043.29
100 62.1011 -311796 -246.321 163427 73.0073 73.0072 35.4048 120 -573.234 -429.462 263.733 -589.648 -683.408 3064.08
150 62.4473 -311798 -66.3705 163403 73.0038 73.005 35.4023 120 270.723 26.9218 -496.757 -385.976 -803.138 3139.76
200 61.2449 -311797 339.038 163376 73.0011 73.0028 35.3988 120 714.667 27.0326 275.414 -730.869 -795.352 3238.83
250 62.0747 -311801 503.251 163365 73.0019 73.0014 35.3967 120 328.02 447.623 734.109 -497.726 -952.741 3264.65
300 61.0693 -311800 -77.1405 163385 73.006 73.004 35.3978 120 -503.735 -18.1306 290.443 -721.43 -431.996 3007.94
350 61.2798 -311800 -180.315 163416 73.0086 73.0084 35.4012 120 -431.848 150.794 -259.89 -869.159 -820.944 3312.15
400 61.6512 -311800 -406.588 163440 73.0091 73.0123 35.4042 120 -262.094 -478.057 -479.614 -743.232 -822.481 2841.47
450 61.352 -311799 -279.717 163448 73.009 73.0115 35.4063 120 -96.8602 -674.297 -67.992 -552.562 -959.463 3564.53
500 61.8691 -311798 24.6033 163434 73.0065 73.0056 35.4074 120 130.279 -43.0584 -13.4103 -178.761 -852.876 2850.98
550 62.9744 -311799 225.584 163415 73.0041 73.0004 35.4071 120 451.883 261.343 -36.4729 -543.309 -835.163 2933.62
600 62.4823 -311798 -195.01 163409 73.006 72.9981 35.4058 120 -8.91208 -217.373 -358.746 -928.645 -766.586 3458.09
650 62.4609 -311797 22.8724 163396 73.0089 72.9948 35.4033 120 -334.404 163.29 239.731 -929.674 -716.004 2867.49
700 62.6586 -311797 314.439 163380 73.0081 72.993 35.4011 120 84.7004 338.112 520.504 -530.628 -830.186 3645.62
750 62.7358 -311797 775.54 163375 73.006 72.9933 35.4008 120 951.505 673.657 701.459 -784.87 -906.691 3163.55
800 62.358 -311798 -158.304 163396 73.0085 72.9967 35.4025 120 -450.013 287.933 -312.834 -773.777 -824.761 2926.56
850 61.5737 -311798 -143.646 163421 73.0107 73.0031 35.4038 120 -369.255 199.368 -261.052 -795.056 -568.96 2965.46
