       0   -1201.9349    45.746916   -923.81735   -1206.3624    3.6671048   0.76032557            0            0 
       0   -1084.3758    45.769023   -923.85605   -1206.3902     84.53105    37.483302            0            0 
       0   -1119.7001    45.769023   -923.85768   -1206.3914    66.267051    20.424269            0            0 
       0   -1157.5561    45.769023   -923.86036   -1206.3935    41.976397    6.8609248            0            0 
       0   -1187.1077    45.769023   -923.86413   -1206.3964     18.71636   0.57232113            0            0 
       0   -1202.2499    45.769023   -923.86881      -1206.4    3.2757259   0.87432989            0            0 
       0   -1199.6739    45.769023   -923.87421   -1206.4042    0.8979902    5.8323004            0            0 
       0   -1178.1117    45.769023   -923.88019   -1206.4088    14.721171     13.57597            0            0 
       0    -1137.994    45.769023   -923.88658   -1206.4138    45.745736    22.674024            0            0 
       0   -1081.1814    45.769023   -923.89322   -1206.4189    93.092936     32.14458            0            0 
       0   -1010.6825    45.769023       -923.9   -1206.4243    154.38332    41.358428            0            0 
       0   -930.35442    45.769023   -923.90674   -1206.4296    226.14149    49.933651            0            0 
       0   -844.59991    45.769023   -923.91319   -1206.4347     304.1836    57.651142            0            0 
       0   -758.07409    45.769023   -923.91913   -1206.4393    383.97092     64.39434            0            0 
       0   -675.41104    45.769023   -923.92444   -1206.4436    460.92386    70.108653            0            0 
       0   -600.97646    45.769023   -923.92896   -1206.4471    530.69565    74.775021            0            0 
       0   -538.65155    45.769023   -923.93264   -1206.4501    589.40548    78.393029            0            0 
       0    -491.6513    45.769023   -923.93542   -1206.4523    633.83067    80.970306            0            0 
       0   -462.38002    45.769023   -923.93715   -1206.4537    661.55763    82.516005            0            0 
       0   -452.32675    45.769023   -923.93775   -1206.4541    671.09043    83.036967            0            0 
