# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 108.255 -311688 -177.362 163712 72.3615 72.3615 36.1022 120
50 109.283 -311690 -269.671 163716 72.3622 72.3622 36.1025 120
100 109.113 -311689 -242.966 163709 72.3612 72.3612 36.102 120
150 108.058 -311689 235.979 163693 72.3588 72.3588 36.1008 120
200 107.723 -311689 617.34 163677 72.3564 72.3564 36.0996 120
250 107.569 -311690 90.3455 163670 72.3553 72.3553 36.0991 120
300 106.932 -311690 -209.459 163666 72.3549 72.3549 36.0988 120
350 107.167 -311691 -216.513 163666 72.3548 72.3548 36.0988 120
400 107.011 -311690 401.764 163661 72.3541 72.3541 36.0985 120
450 108.129 -311691 264.477 163662 72.3542 72.3542 36.0985 120
500 107.389 -311688 -90.4408 163669 72.3552 72.3552 36.099 120
550 108 -311688 18.7765 163674 72.356 72.356 36.0994 120
600 108.982 -311689 740.49 163680 72.3569 72.3569 36.0999 120
650 108.219 -311687 -314.016 163697 72.3594 72.3594 36.1011 120
700 108.245 -311687 -582.285 163708 72.361 72.361 36.1019 120
750 108.053 -311688 184.32 163705 72.3605 72.3605 36.1017 120
800 108.4 -311689 -510.652 163701 72.36 72.36 36.1014 120
850 108.849 -311691 63.1242 163689 72.3581 72.3581 36.1005 120
900 107.166 -311689 45.4965 163680 72.3568 72.3568 36.0998 120
950 107.704 -311691 509.048 163673 72.3558 72.3558 36.0993 120
1000 107.577 -311691 185.977 163673 72.3558 72.3558 36.0993 120
1050 108.312 -311692 -286.069 163675 72.3562 72.3562 36.0995 120
1100 108.019 -311690 534.583 163678 72.3565 72.3565 36.0997 120
1150 107.948 -311689 -285.926 163692 72.3587 72.3587 36.1008 120
1200 107.9 -311688 69.2865 163703 72.3602 72.3602 36.1015 120
1250 109.191 -311689 -353.665 163716 72.3622 72.3622 36.1025 120
1300 108.429 -311688 -108.377 163718 72.3625 72.3625 36.1027 120
1350 108.611 -311689 -641.645 163714 72.3619 72.3619 36.1024 120
1400 108.204 -311689 -159.785 163699 72.3596 72.3596 36.1012 120
1450 108.711 -311691 381.255 163681 72.357 72.357 36.0999 120
1500 107.347 -311689 -138.814 163674 72.356 72.3561 36.0994 120
1550 108.179 -311692 -248.915 163667 72.355 72.355 36.0989 120
1600 107.416 -311690 201.166 163661 72.354 72.354 36.0984 120
1650 107.798 -311691 289.23 163665 72.3547 72.3547 36.0988 120
1700 106.756 -311688 -97.2254 163680 72.3569 72.3569 36.0999 120
1750 108.299 -311690 -334.195 163701 72.3599 72.3599 36.1014 120
1800 107.292 -311687 -278.027 163722 72.3631 72.3631 36.1029 120
1850 108.28 -311689 -9.288 163741 72.3659 72.3659 36.1043 120
1900 108.08 -311688 -562.992 163752 72.3675 72.3675 36.1052 120
1950 108.139 -311688 -1292.48 163742 72.3659 72.3659 36.1044 120
2000 108.31 -311689 812.445 163703 72.3603 72.3603 36.1016 120
2050 107.491 -311688 295.925 163677 72.3564 72.3564 36.0996 120
2100 107.005 -311688 42.5736 163661 72.354 72.354 36.0984 120
2150 106.451 -311687 66.7021 163651 72.3526 72.3526 36.0977 120
2200 107.833 -311691 795.716 163646 72.3518 72.3518 36.0973 120
2250 107.65 -311691 590.358 163655 72.3531 72.3531 36.098 120
2300 108.198 -311691 103.461 163671 72.3556 72.3556 36.0992 120
2350 108.36 -311691 139.76 163692 72.3586 72.3586 36.1007 120
2400 107.684 -311689 -188.286 163719 72.3626 72.3626 36.1027 120
2450 108.523 -311689 -193.775 163744 72.3662 72.3662 36.1045 120
2500 107.761 -311687 -600.407 163757 72.3682 72.3682 36.1055 120
2550 108.256 -311688 -246.621 163752 72.3674 72.3675 36.1051 120
2600 107.898 -311688 -533.288 163736 72.3651 72.3651 36.1039 120
2650 108.43 -311690 76.3023 163705 72.3605 72.3605 36.1017 120
2700 108.49 -311690 344.25 163671 72.3556 72.3556 36.0992 120
2750 107.176 -311689 318.265 163652 72.3527 72.3527 36.0978 120
2800 107.621 -311690 172.709 163652 72.3528 72.3528 36.0978 120
2850 107.324 -311690 -46.2403 163665 72.3547 72.3547 36.0988 120
2900 107.001 -311688 -113.868 163680 72.3569 72.3569 36.0999 120
2950 107.362 -311689 132.879 163695 72.3591 72.3591 36.101 120
3000 108.917 -311691 -139.109 163704 72.3604 72.3604 36.1016 120
3050 108.75 -311690 -335.025 163703 72.3603 72.3603 36.1016 120
3100 108.881 -311690 220.331 163695 72.359 72.359 36.1009 120
3150 108.821 -311690 -43.887 163688 72.358 72.358 36.1004 120
3200 107.959 -311688 566.763 163685 72.3577 72.3577 36.1003 120
3250 108.297 -311690 -435.495 163691 72.3585 72.3585 36.1007 120
3300 108.06 -311690 -40.9102 163689 72.3582 72.3582 36.1005 120
3350 107.592 -311689 -144.861 163686 72.3577 72.3577 36.1003 120
3400 107.312 -311689 54.3529 163686 72.3577 72.3577 36.1003 120
3450 107 -311689 253.235 163691 72.3585 72.3585 36.1007 120
3500 108.219 -311691 -488.542 163700 72.3599 72.3599 36.1013 120
3550 108.187 -311690 -13.0004 163701 72.3599 72.3599 36.1014 120
3600 107.568 -311689 -271.457 163697 72.3594 72.3594 36.1011 120
3650 108.612 -311690 -329.257 163684 72.3575 72.3575 36.1002 120
3700 108.658 -311689 85.7441 163666 72.3548 72.3548 36.0988 120
3750 108.418 -311690 209.941 163654 72.353 72.353 36.0979 120
3800 108.749 -311690 405.797 163655 72.3532 72.3532 36.098 120
3850 107.965 -311689 224.836 163672 72.3556 72.3556 36.0992 120
3900 108.108 -311690 181.547 163700 72.3598 72.3598 36.1013 120
3950 109.269 -311692 -389.148 163728 72.3639 72.3639 36.1034 120
4000 107.343 -311689 -703.987 163743 72.3661 72.3661 36.1045 120
4050 107.601 -311690 -737.468 163733 72.3647 72.3647 36.1038 120
4100 108.579 -311691 -269.921 163699 72.3597 72.3597 36.1013 120
4150 107.878 -311690 201.739 163660 72.354 72.354 36.0984 120
4200 108.676 -311691 299.467 163628 72.3493 72.3493 36.0961 120
4250 107.664 -311689 529.837 163612 72.3469 72.3469 36.0949 120
4300 108.408 -311690 410.295 163624 72.3486 72.3486 36.0957 120
4350 108.249 -311689 268.648 163656 72.3534 72.3534 36.0981 120
4400 107.972 -311688 -56.8287 163700 72.3598 72.3598 36.1013 120
4450 108.975 -311691 -406.558 163746 72.3666 72.3666 36.1047 120
4500 107.659 -311688 -814.207 163781 72.3717 72.3717 36.1073 120
4550 108.25 -311690 -814.943 163789 72.3729 72.3729 36.1078 120
4600 107.116 -311688 -663.354 163760 72.3686 72.3686 36.1057 120
4650 107.379 -311689 -1.88511 163703 72.3603 72.3603 36.1015 120
4700 107.586 -311690 453.331 163649 72.3523 72.3523 36.0976 120
4750 108.153 -311691 555.63 163615 72.3473 72.3473 36.0951 120
4800 107.593 -311689 901.683 163599 72.3449 72.3449 36.0939 120
4850 108.87 -311691 1328.91 163607 72.3461 72.3461 36.0945 120
4900 108.361 -311690 692.056 163645 72.3517 72.3517 36.0973 120
4950 108.248 -311690 -628.082 163702 72.3601 72.3601 36.1015 120
5000 108.724 -311690 -801.641 163750 72.3672 72.3672 36.105 120
5050 108.226 -311689 -810.401 163774 72.3707 72.3707 36.1067 120
5100 108.071 -311689 -415.405 163768 72.3699 72.3699 36.1063 120
5150 107.65 -311689 -492.425 163745 72.3664 72.3664 36.1046 120
5200 108.384 -311691 -602.433 163710 72.3614 72.3614 36.1021 120
5250 108.211 -311691 775.874 163667 72.3549 72.3549 36.0989 120
5300 108.286 -311691 606.208 163641 72.3511 72.3511 36.097 120
5350 108.029 -311691 447.516 163636 72.3504 72.3504 36.0966 120
5400 108.695 -311691 121.837 163643 72.3514 72.3514 36.0971 120
5450 108.024 -311690 66.1175 163657 72.3535 72.3535 36.0982 120
5500 108.578 -311691 144.253 163674 72.356 72.356 36.0994 120
5550 107.302 -311689 -48.1692 163697 72.3593 72.3593 36.1011 120
5600 107.724 -311689 -48.5658 163719 72.3626 72.3626 36.1027 120
5650 108.466 -311691 -417.085 163731 72.3644 72.3644 36.1036 120
5700 107.857 -311690 -79.418 163725 72.3635 72.3635 36.1032 120
5750 107.653 -311689 -254.132 163712 72.3616 72.3616 36.1022 120
5800 107.888 -311690 -286.12 163696 72.3593 72.3593 36.101 120
5850 107.4 -311689 115.414 163673 72.3558 72.3558 36.0993 120
5900 108.57 -311692 520.319 163657 72.3535 72.3535 36.0982 120
5950 107.765 -311690 662.92 163655 72.3532 72.3532 36.098 120
6000 107.497 -311689 -291.425 163668 72.3551 72.3551 36.099 120
6050 107.764 -311690 568.89 163686 72.3578 72.3578 36.1003 120
6100 108.017 -311690 -559.528 163718 72.3625 72.3625 36.1027 120
