# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 326.614 -311347 -125.552 164413 72.4647 72.4647 36.1536 120
50 324.331 -311337 7.45237 164405 72.4636 72.4636 36.1531 120
100 327.539 -311338 924.491 164397 72.4624 72.4624 36.1525 120
150 328.936 -311338 519.081 164393 72.4618 72.4618 36.1522 120
200 327.062 -311334 -53.5322 164391 72.4616 72.4616 36.1521 120
250 328.861 -311339 85.0357 164388 72.461 72.461 36.1518 120
300 325.468 -311337 303.283 164385 72.4606 72.4606 36.1516 120
350 325.08 -311342 440.982 164382 72.4601 72.4601 36.1514 120
400 321.433 -311340 -0.847487 164379 72.4597 72.4597 36.1512 120
450 325.635 -311351 -166.558 164376 72.4593 72.4593 36.151 120
500 325.895 -311353 474.29 164371 72.4586 72.4586 36.1506 120
550 322.996 -311347 995.835 164369 72.4583 72.4583 36.1504 120
600 323.932 -311346 -638.141 164372 72.4587 72.4587 36.1506 120
650 321.935 -311338 301.761 164370 72.4584 72.4584 36.1505 120
700 326.175 -311340 1411.05 164373 72.4588 72.4588 36.1507 120
750 326.166 -311335 -182.333 164385 72.4606 72.4606 36.1516 120
800 330.17 -311340 -490.546 164397 72.4624 72.4624 36.1525 120
850 328.534 -311336 -993.015 164406 72.4637 72.4637 36.1532 120
900 328.769 -311339 -858.545 164409 72.4642 72.4642 36.1534 120
950 327.338 -311341 384.305 164409 72.4641 72.4641 36.1534 120
1000 324.779 -311342 -251.083 164411 72.4644 72.4644 36.1535 120
1050 322.976 -311343 -78.2331 164415 72.465 72.465 36.1538 120
1100 322.577 -311346 -352.1 164416 72.4652 72.4652 36.1539 120
1150 319.988 -311343 -228.477 164415 72.465 72.465 36.1538 120
1200 321.915 -311345 7.4338 164411 72.4644 72.4644 36.1535 120
1250 321.157 -311341 -596.671 164406 72.4637 72.4637 36.1532 120
