# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 283.875 -311399 516.375 164193 72.4324 72.4324 36.1375 120
50 284.851 -311399 -436.485 164201 72.4336 72.4336 36.1381 120
100 283.835 -311395 -598.317 164209 72.4347 72.4347 36.1387 120
150 285.937 -311396 -944.673 164211 72.4351 72.4351 36.1389 120
200 282.682 -311389 72.1872 164203 72.4338 72.4338 36.1383 120
250 287.555 -311398 -503.699 164186 72.4314 72.4314 36.137 120
300 285.205 -311395 819.937 164162 72.4279 72.4279 36.1353 120
350 284.837 -311397 1392.64 164143 72.4251 72.4251 36.1339 120
400 282.846 -311396 52.5996 164135 72.4239 72.4239 36.1333 120
450 283.125 -311400 787.065 164134 72.4237 72.4237 36.1332 120
500 281.976 -311399 -747.877 164138 72.4243 72.4243 36.1335 120
550 282.339 -311401 404.872 164141 72.4247 72.4247 36.1337 120
600 283.938 -311403 -481.332 164149 72.4259 72.4259 36.1343 120
650 283.818 -311400 -247.526 164155 72.4268 72.4268 36.1347 120
700 283.775 -311397 182.84 164156 72.427 72.427 36.1348 120
750 285.428 -311397 952.937 164160 72.4275 72.4275 36.1351 120
800 288.306 -311400 -1.79106 164171 72.4292 72.4292 36.1359 120
850 285.566 -311394 409.848 164184 72.431 72.431 36.1368 120
900 285.208 -311393 566.589 164199 72.4333 72.4333 36.138 120
950 286.852 -311399 -859.704 164219 72.4362 72.4362 36.1394 120
1000 282.325 -311394 -1067.83 164227 72.4374 72.4374 36.14 120
1050 284.908 -311401 94.6674 164223 72.4368 72.4368 36.1397 120
1100 281.245 -311398 -771.876 164216 72.4358 72.4358 36.1392 120
1150 283.658 -311403 -302.329 164204 72.434 72.434 36.1383 120
1200 280.213 -311396 -847.641 164184 72.4311 72.4311 36.1369 120
1250 283.222 -311400 144.701 164155 72.4269 72.4269 36.1348 120
1300 283.686 -311398 771.308 164127 72.4227 72.4227 36.1327 120
1350 285.028 -311398 573.538 164108 72.4199 72.4199 36.1313 120
1400 286.045 -311397 741.553 164098 72.4184 72.4184 36.1306 120
1450 287.49 -311399 686.938 164096 72.4181 72.4181 36.1304 120
1500 287.022 -311398 769.673 164105 72.4195 72.4195 36.1311 120
1550 287.654 -311400 680.765 164128 72.4228 72.4228 36.1328 120
1600 285.19 -311398 -270.471 164159 72.4274 72.4274 36.135 120
1650 285.652 -311402 463.157 164186 72.4314 72.4314 36.137 120
1700 284.878 -311403 274.606 164210 72.435 72.435 36.1388 120
1750 280.729 -311397 -822.567 164233 72.4383 72.4383 36.1405 120
1800 283.827 -311402 -1099.88 164246 72.4401 72.4401 36.1414 120
1850 283.273 -311400 -448.693 164246 72.4401 72.4401 36.1414 120
1900 284.062 -311399 -1574.22 164236 72.4387 72.4387 36.1407 120
1950 285.188 -311398 -792.182 164210 72.4349 72.4349 36.1388 120
2000 284.886 -311395 3.4715 164177 72.4301 72.4301 36.1364 120
2050 284.733 -311392 321.27 164145 72.4253 72.4253 36.134 120
2100 287.75 -311398 1284.66 164115 72.4209 72.4209 36.1318 120
2150 284.804 -311393 1428.91 164096 72.4181 72.4181 36.1304 120
2200 287.286 -311402 465.602 164092 72.4175 72.4175 36.1301 120
