# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 144.035 -311617 -373.024 163683 72.3573 72.3573 36.1001 120
50 144.987 -311616 -455.417 163692 72.3587 72.3587 36.1007 120
100 147.039 -311618 -327.015 163692 72.3586 72.3586 36.1007 120
150 146.322 -311616 -127.77 163684 72.3574 72.3574 36.1001 120
200 145.78 -311615 -339.513 163669 72.3553 72.3553 36.0991 120
250 146.536 -311618 29.2093 163646 72.3518 72.3518 36.0973 120
300 145.373 -311618 200.211 163626 72.3489 72.3489 36.0959 120
350 144.692 -311620 765.541 163617 72.3475 72.3475 36.0952 120
400 143.391 -311620 -528.824 163624 72.3486 72.3486 36.0958 120
450 144.423 -311623 610.948 163630 72.3496 72.3496 36.0962 120
500 143.631 -311622 -212.154 163647 72.352 72.352 36.0974 120
550 144.629 -311623 -160.995 163664 72.3546 72.3546 36.0987 120
600 143.832 -311618 133.031 163684 72.3575 72.3575 36.1001 120
650 145.94 -311620 -605.758 163705 72.3606 72.3606 36.1017 120
700 146.244 -311617 -189.059 163714 72.3618 72.3618 36.1023 120
750 146.089 -311615 -539.03 163711 72.3614 72.3614 36.1021 120
800 145.874 -311614 -78.7297 163692 72.3586 72.3586 36.1007 120
850 146.191 -311615 155.967 163667 72.355 72.355 36.0989 120
900 146.839 -311619 126.725 163645 72.3517 72.3517 36.0973 120
950 144.581 -311618 863.614 163629 72.3493 72.3493 36.0961 120
1000 143.534 -311618 -57.921 163628 72.3493 72.3493 36.0961 120
1050 142.464 -311619 -380.413 163634 72.3501 72.3501 36.0965 120
1100 143.157 -311622 187.865 163636 72.3504 72.3504 36.0966 120
1150 143.933 -311623 475.232 163639 72.3508 72.3508 36.0968 120
1200 143.436 -311620 -173.978 163648 72.3522 72.3522 36.0975 120
1250 144.338 -311619 -208.391 163654 72.3531 72.3531 36.098 120
1300 143.235 -311614 -42.7317 163655 72.3533 72.3533 36.098 120
1350 147.036 -311618 167.062 163656 72.3534 72.3534 36.0981 120
1400 145.455 -311613 1006.09 163660 72.354 72.354 36.0984 120
1450 147.596 -311617 272.883 163675 72.3561 72.3561 36.0995 120
1500 146.283 -311616 17.601 163695 72.3591 72.3591 36.101 120
1550 144.781 -311616 -881.677 163714 72.3619 72.3619 36.1024 120
1600 145.316 -311620 -209.865 163714 72.3619 72.3619 36.1024 120
1650 143.642 -311620 -348.795 163705 72.3605 72.3605 36.1017 120
1700 143.722 -311622 -126.513 163692 72.3587 72.3587 36.1008 120
1750 144.436 -311623 -66.6203 163678 72.3565 72.3565 36.0997 120
1800 144.186 -311622 512.961 163657 72.3534 72.3534 36.0981 120
1850 142.849 -311618 -23.5836 163643 72.3515 72.3515 36.0972 120
1900 145.087 -311619 -220.087 163631 72.3496 72.3496 36.0962 120
