# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 19.8289 -311818 -57.3277 162907 72.2427 72.2427 36.0429 120
50 19.6668 -311817 37.9091 162904 72.2424 72.2424 36.0427 120
100 19.7989 -311817 74.6608 162909 72.243 72.243 36.0431 120
150 19.9107 -311817 -391.106 162922 72.2451 72.2451 36.0441 120
200 20.1198 -311817 281.997 162895 72.241 72.241 36.0421 120
250 20.1674 -311816 277.073 162904 72.2424 72.2424 36.0427 120
300 20.454 -311817 -86.1161 162938 72.2473 72.2473 36.0452 120
350 20.3694 -311817 -232.273 162937 72.2473 72.2473 36.0452 120
400 20.2038 -311816 3.61067 162919 72.2446 72.2446 36.0438 120
450 20.0687 -311817 98.2123 162913 72.2436 72.2436 36.0434 120
500 19.9824 -311817 -157.843 162906 72.2427 72.2427 36.0429 120
550 20.0127 -311817 490.596 162890 72.2403 72.2403 36.0417 120
600 19.6603 -311817 -237.558 162929 72.246 72.246 36.0445 120
650 19.8222 -311818 -203.781 162945 72.2484 72.2484 36.0457 120
700 19.7762 -311818 224.186 162930 72.2462 72.2462 36.0446 120
750 19.7541 -311817 -157.772 162919 72.2446 72.2446 36.0438 120
800 20.0241 -311818 182.322 162886 72.2396 72.2396 36.0414 120
850 20.1085 -311817 4.75728 162886 72.2397 72.2397 36.0414 120
900 20.2868 -311817 237.082 162904 72.2423 72.2423 36.0427 120
950 20.236 -311816 -7.11709 162929 72.246 72.246 36.0446 120
1000 20.3397 -311816 -289.555 162941 72.2478 72.2478 36.0454 120
1050 20.3982 -311817 100.083 162925 72.2454 72.2454 36.0442 120
1100 20.1893 -311817 27.109 162919 72.2445 72.2445 36.0438 120
1150 20.0026 -311817 -300.849 162923 72.2451 72.2451 36.0441 120
1200 19.8487 -311817 -162.751 162898 72.2414 72.2414 36.0422 120
1250 19.6663 -311817 456.144 162862 72.2362 72.2362 36.0396 120
1300 19.6435 -311818 235.896 162894 72.2409 72.2409 36.042 120
1350 19.529 -311817 -113.403 162937 72.2472 72.2472 36.0451 120
1400 19.7942 -311817 -175.772 162940 72.2477 72.2477 36.0454 120
1450 20.0123 -311817 -190.184 162923 72.2451 72.2451 36.0441 120
1500 19.9914 -311817 325.671 162905 72.2425 72.2425 36.0428 120
1550 20.2748 -311817 -9.49536 162922 72.245 72.245 36.044 120
1600 20.2767 -311816 -65.0729 162928 72.2459 72.2459 36.0445 120
1650 20.2323 -311816 104.419 162919 72.2446 72.2446 36.0438 120
1700 20.1758 -311816 -253.583 162924 72.2453 72.2453 36.0442 120
1750 19.8897 -311816 11.4034 162915 72.2439 72.2439 36.0435 120
