# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 788.957 -310363 6201.31 164217 72.4359 72.4359 36.1393 120
50 791.299 -310355 5516.94 164257 72.4419 72.4419 36.1423 120
100 790.131 -310335 5214.81 164319 72.4509 72.4509 36.1468 120
150 800.274 -310334 7180.16 164395 72.4621 72.4621 36.1523 120
200 811.4 -310336 6973.35 164491 72.4762 72.4762 36.1594 120
250 819.478 -310343 5684.72 164608 72.4933 72.4933 36.1679 120
300 818.048 -310343 3826.87 164738 72.5125 72.5125 36.1775 120
350 802.997 -310327 1270.52 164871 72.5319 72.5319 36.1872 120
400 802.642 -310346 910.124 164996 72.5503 72.5503 36.1963 120
450 804.656 -310370 681.942 165112 72.5672 72.5672 36.2048 120
500 794.631 -310370 189.564 165217 72.5827 72.5827 36.2125 120
550 793.232 -310381 -84.8077 165311 72.5964 72.5964 36.2194 120
600 796.785 -310393 -1082.68 165394 72.6085 72.6085 36.2254 120
650 794.45 -310386 -638.705 165464 72.6189 72.6189 36.2306 120
700 796.027 -310380 -173.834 165524 72.6276 72.6276 36.2349 120
750 794.652 -310362 -47.8478 165574 72.6348 72.6348 36.2385 120
800 801.283 -310358 -922.185 165613 72.6405 72.6405 36.2414 120
850 801.83 -310344 -400.447 165642 72.6449 72.6449 36.2435 120
900 810.925 -310355 -1554.32 165666 72.6483 72.6483 36.2453 120
950 819.499 -310370 -3184.2 165683 72.6508 72.6508 36.2465 120
1000 800.338 -310341 -855.952 165689 72.6517 72.6517 36.247 120
1050 807.696 -310369 -2151.7 165689 72.6517 72.6517 36.2469 120
1100 801.902 -310374 -2334.09 165681 72.6505 72.6505 36.2464 120
1150 795.279 -310378 -1941.19 165665 72.6481 72.6481 36.2452 120
1200 793.682 -310384 -1422.86 165642 72.6449 72.6449 36.2435 120
1250 787.087 -310376 -92.07 165618 72.6413 72.6413 36.2417 120
1300 797.458 -310394 649.649 165596 72.6381 72.6381 36.2401 120
1350 796.441 -310384 708.99 165578 72.6354 72.6354 36.2388 120
1400 803.9 -310388 -884.22 165563 72.6333 72.6333 36.2378 120
1450 804.213 -310377 -121.045 165549 72.6313 72.6313 36.2368 120
1500 808.703 -310374 -305.656 165534 72.6291 72.6291 36.2357 120
1550 805.381 -310362 737.332 165520 72.627 72.627 36.2346 120
1600 808.988 -310371 627.535 165513 72.6259 72.6259 36.2341 120
1650 805.338 -310373 788.937 165512 72.6258 72.6258 36.234 120
1700 797.607 -310375 447.335 165516 72.6263 72.6263 36.2343 120
1750 797.733 -310391 1638.19 165523 72.6274 72.6274 36.2348 120
1800 793.364 -310398 2424.09 165537 72.6295 72.6296 36.2359 120
1850 786.347 -310393 1895.27 165558 72.6326 72.6326 36.2374 120
1900 785.405 -310393 2699.05 165582 72.6361 72.6361 36.2392 120
