# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 1984.51 -307844 4614.11 167298 72.8861 72.8861 36.3639 120
50 1977.93 -307824 8522.02 167240 72.8777 72.8777 36.3597 120
100 1981.12 -307803 8863.36 167201 72.872 72.872 36.3569 120
150 1991.96 -307792 8999.22 167182 72.8692 72.8692 36.3555 120
200 1994.52 -307771 8984.61 167183 72.8693 72.8693 36.3555 120
250 2013.23 -307788 8257.47 167202 72.8721 72.8721 36.3569 120
300 2008.08 -307770 10449.6 167236 72.8771 72.8771 36.3594 120
350 1999.5 -307760 10518.2 167288 72.8847 72.8847 36.3632 120
400 2018.7 -307816 8425.01 167356 72.8946 72.8946 36.3681 120
450 1993.13 -307792 7843.29 167438 72.9064 72.9064 36.374 120
500 2009.28 -307855 8437.96 167530 72.9198 72.9198 36.3807 120
550 1996.19 -307858 7465.96 167633 72.9347 72.9347 36.3881 120
600 1966.14 -307817 6062.08 167744 72.9508 72.9508 36.3962 120
650 1993.74 -307870 3935.52 167860 72.9677 72.9677 36.4046 120
700 2007.77 -307884 3234.78 167978 72.9847 72.9847 36.4131 120
750 1993.9 -307830 3165.41 168098 73.0021 73.0021 36.4217 120
800 1987.86 -307787 4066.1 168218 73.0195 73.0195 36.4305 120
850 2002.71 -307790 5951.74 168339 73.0369 73.0369 36.4391 120
900 2010.77 -307788 2524.11 168459 73.0544 73.0544 36.4478 120
950 2025.76 -307811 -368.823 168578 73.0715 73.0715 36.4564 120
1000 2015.62 -307795 1293.64 168692 73.088 73.088 36.4646 120
1050 2002.49 -307780 908.925 168800 73.1037 73.1037 36.4724 120
1100 2006.27 -307810 -3208.8 168902 73.1183 73.1183 36.4797 120
1150 2002.69 -307826 -1987.54 168993 73.1314 73.1314 36.4863 120
1200 1972.33 -307785 -3728.93 169075 73.1432 73.1432 36.4922 120
1250 1991.39 -307833 -426.249 169146 73.1535 73.1535 36.4973 120
1300 2003.61 -307862 -2448.28 169209 73.1625 73.1625 36.5018 120
1350 2004.89 -307864 367.39 169262 73.1702 73.1702 36.5056 120
1400 2005.02 -307854 -2449.33 169308 73.1769 73.1769 36.509 120
1450 1982.7 -307793 -2370.51 169348 73.1826 73.1826 36.5118 120
1500 2000.85 -307806 -3990.04 169382 73.1875 73.1875 36.5143 120
1550 1994.95 -307775 -1510.38 169409 73.1914 73.1914 36.5162 120
1600 2016 -307805 -2654.49 169432 73.1947 73.1947 36.5179 120
1650 2025.79 -307824 -1257.12 169450 73.1973 73.1973 36.5191 120
1700 2029.33 -307844 -1561.21 169464 73.1993 73.1993 36.5202 120
1750 2014.97 -307837 -3029.67 169475 73.2009 73.2009 36.5209 120
1800 1988.85 -307808 -672.216 169480 73.2016 73.2016 36.5213 120
1850 2001.33 -307845 -1162.4 169481 73.2018 73.2018 36.5214 120
1900 2017.32 -307886 -1053.45 169478 73.2014 73.2014 36.5212 120
1950 1978.35 -307815 -3452.2 169473 73.2006 73.2006 36.5208 120
2000 2007.01 -307864 -594.619 169464 73.1993 73.1993 36.5202 120
2050 1999.38 -307837 837.413 169454 73.1979 73.1979 36.5195 120
2100 1986.26 -307797 -13.4996 169444 73.1965 73.1965 36.5188 120
2150 2000.32 -307811 -132.535 169434 73.1949 73.1949 36.518 120
2200 2005.85 -307813 730.081 169423 73.1934 73.1934 36.5172 120
2250 2005.26 -307812 1826.85 169413 73.1919 73.1919 36.5165 120
2300 2009.93 -307827 -1247.83 169403 73.1905 73.1905 36.5158 120
2350 1991.59 -307806 -738.382 169392 73.189 73.189 36.515 120
2400 2006.22 -307851 -1370.43 169382 73.1875 73.1875 36.5143 120
2450 1987 -307833 -2083.79 169369 73.1857 73.1857 36.5134 120
2500 1984.73 -307845 2130.69 169354 73.1835 73.1835 36.5123 120
2550 1994.23 -307873 1487.26 169341 73.1816 73.1816 36.5113 120
2600 1990.88 -307866 545.087 169330 73.1801 73.1801 36.5106 120
2650 2013.95 -307899 553.465 169317 73.1782 73.1782 36.5096 120
2700 2015.6 -307884 -1527.51 169305 73.1764 73.1764 36.5087 120
2750 2002.84 -307839 -105.803 169292 73.1746 73.1746 36.5078 120
2800 2013.18 -307841 2052.19 169282 73.1731 73.1731 36.5071 120
2850 1999.36 -307807 499.414 169276 73.1722 73.1722 36.5066 120
