# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma
0 1880.49 -308041 6300.26 167090 72.8559 72.8559 36.3488 120
50 1889.16 -308035 7755.27 167034 72.8478 72.8478 36.3448 120
100 1885.57 -307998 5941.73 166998 72.8425 72.8425 36.3421 120
150 1907.21 -308009 9928.32 166979 72.8397 72.8397 36.3408 120
200 1910.86 -307994 11138.1 166979 72.8398 72.8398 36.3408 120
250 1930.69 -308021 10870.9 167000 72.8429 72.8429 36.3423 120
300 1907.57 -307988 7631.05 167042 72.849 72.849 36.3454 120
350 1901.01 -308003 8830.61 167100 72.8574 72.8574 36.3496 120
400 1903.14 -308041 7559.66 167174 72.868 72.868 36.3549 120
450 1894.15 -308054 3692.92 167259 72.8805 72.8805 36.3611 120
500 1883.23 -308058 5417.81 167354 72.8942 72.8942 36.3679 120
550 1879.5 -308066 3205.89 167455 72.9089 72.9089 36.3753 120
600 1897.61 -308099 4799.6 167562 72.9244 72.9244 36.383 120
650 1878.99 -308045 6123.75 167673 72.9406 72.9406 36.3911 120
700 1882.54 -308024 3245.69 167788 72.9573 72.9573 36.3994 120
750 1914.77 -308054 2599.15 167905 72.9742 72.9742 36.4078 120
800 1918.06 -308036 4163.38 168021 72.991 72.991 36.4162 120
850 1915.5 -308020 2633.9 168137 73.0077 73.0077 36.4246 120
900 1929.89 -308054 5162.32 168251 73.0242 73.0242 36.4328 120
950 1912.54 -308041 2649.27 168365 73.0407 73.0407 36.441 120
1000 1892.81 -308031 3159.37 168478 73.0571 73.0571 36.4492 120
1050 1895.75 -308067 573.106 168589 73.0732 73.0732 36.4572 120
1100 1871.46 -308050 441.989 168697 73.0886 73.0887 36.4649 120
1150 1877.98 -308079 -1260.67 168799 73.1034 73.1034 36.4723 120
1200 1895.42 -308112 -1500.34 168894 73.1171 73.1171 36.4791 120
1250 1893.84 -308093 -2234.44 168980 73.1296 73.1296 36.4854 120
1300 1900.9 -308083 -1061.29 169058 73.1408 73.1408 36.491 120
1350 1899.15 -308054 -1061.66 169127 73.1507 73.1507 36.4959 120
1400 1913.32 -308057 -2967.55 169188 73.1595 73.1595 36.5003 120
1450 1916.43 -308047 -734.056 169240 73.167 73.167 36.5041 120
1500 1909.02 -308035 -998.922 169286 73.1737 73.1737 36.5074 120
1550 1915.36 -308063 -5610.53 169325 73.1793 73.1793 36.5102 120
1600 1899.23 -308055 -4035.76 169352 73.1832 73.1832 36.5121 120
1650 1899.86 -308080 -2190.3 169371 73.186 73.186 36.5135 120
1700 1899.3 -308103 -52.9354 169386 73.1881 73.1881 36.5145 120
1750 1896.85 -308117 -1186.52 169399 73.19 73.19 36.5155 120
1800 1885.28 -308104 -418.122 169410 73.1916 73.1916 36.5163 120
1850 1882.29 -308097 -2657.57 169419 73.1929 73.1929 36.5169 120
1900 1893.95 -308111 382.778 169424 73.1935 73.1935 36.5173 120
1950 1877.29 -308064 -3107.49 169426 73.1938 73.1938 36.5174 120
2000 1890.3 -308067 -1206.37 169423 73.1934 73.1934 36.5172 120
2050 1917.75 -308098 -1971.54 169419 73.1928 73.1928 36.5169 120
2100 1896.35 -308044 -1106.22 169412 73.1918 73.1918 36.5164 120
2150 1913.61 -308067 782.897 169403 73.1905 73.1905 36.5158 120
2200 1896.56 -308034 -666.656 169393 73.1891 73.1891 36.515 120
2250 1912 -308076 3132.55 169382 73.1875 73.1875 36.5143 120
2300 1920.01 -308110 -319.863 169373 73.1863 73.1863 36.5136 120
2350 1894.32 -308086 -745.053 169364 73.185 73.185 36.513 120
2400 1903.65 -308126 2366.86 169355 73.1837 73.1837 36.5124 120
2450 1876.16 -308084 -120.87 169348 73.1826 73.1826 36.5118 120
2500 1908.48 -308151 -68.8538 169341 73.1817 73.1817 36.5114 120
